filepath,filename,plot_id,true_index,true_label,predicted_index,predicted_label,correct,prob_N0,prob_N75,prob_NFull
Images/N0 (17).JPG,N0 (17).JPG,17,0,N0,0,N0,True,0.90076858,0.08124691,0.01798457
Images/N75 (17).JPG,N75 (17).JPG,17,1,N75,0,N0,False,0.81960285,0.13844500,0.04195216
Images/NFull (17).JPG,NFull (17).JPG,17,2,NFull,1,N75,False,0.22119248,0.41637984,0.36242768
Images/N0 (20).JPG,N0 (20).JPG,20,0,N0,0,N0,True,0.63700217,0.24366134,0.11933642
Images/N75 (20).JPG,N75 (20).JPG,20,1,N75,0,N0,False,0.59002060,0.26605758,0.14392181
Images/NFull (20).JPG,NFull (20).JPG,20,2,NFull,2,NFull,True,0.06814522,0.36430573,0.56754905
Images/N0 (21).JPG,N0 (21).JPG,21,0,N0,0,N0,True,0.75801438,0.17732215,0.06466344
Images/N75 (21).JPG,N75 (21).JPG,21,1,N75,0,N0,False,0.60833186,0.26625431,0.12541379
Images/NFull (21).JPG,NFull (21).JPG,21,2,NFull,2,NFull,True,0.07523609,0.36376730,0.56099659
Images/N0 (23).JPG,N0 (23).JPG,23,0,N0,0,N0,True,0.89157689,0.08705388,0.02136917
Images/N75 (23).JPG,N75 (23).JPG,23,1,N75,0,N0,False,0.74467194,0.18835768,0.06697047
Images/NFull (23).JPG,NFull (23).JPG,23,2,NFull,2,NFull,True,0.04038622,0.35145161,0.60816222
Images/N0 (33).JPG,N0 (33).JPG,33,0,N0,0,N0,True,0.79255253,0.15172923,0.05571830
Images/N75 (33).JPG,N75 (33).JPG,33,1,N75,0,N0,False,0.72907227,0.19530210,0.07562561
Images/NFull (33).JPG,NFull (33).JPG,33,2,NFull,0,N0,False,0.37453640,0.36513767,0.26032591
Images/N0 (36).JPG,N0 (36).JPG,36,0,N0,0,N0,True,0.78072077,0.15958714,0.05969208
Images/N75 (36).JPG,N75 (36).JPG,36,1,N75,1,N75,True,0.14786215,0.42887574,0.42326215
Images/NFull (36).JPG,NFull (36).JPG,36,2,NFull,2,NFull,True,0.13825509,0.36896124,0.49278367
Images/N0 (40).JPG,N0 (40).JPG,40,0,N0,0,N0,True,0.88156319,0.09525916,0.02317758
Images/N75 (40).JPG,N75 (40).JPG,40,1,N75,0,N0,False,0.68481255,0.22162713,0.09356034
Images/NFull (40).JPG,NFull (40).JPG,40,2,NFull,2,NFull,True,0.07538319,0.36439279,0.56022406
Images/N0 (42).JPG,N0 (42).JPG,42,0,N0,0,N0,True,0.89346462,0.08617643,0.02035890
Images/N75 (42).JPG,N75 (42).JPG,42,1,N75,0,N0,False,0.70710152,0.21290570,0.07999272
Images/NFull (42).JPG,NFull (42).JPG,42,2,NFull,2,NFull,True,0.06878708,0.35993740,0.57127547
Images/N0 (43).JPG,N0 (43).JPG,43,0,N0,0,N0,True,0.84042805,0.11957660,0.03999536
Images/N75 (43).JPG,N75 (43).JPG,43,1,N75,0,N0,False,0.70105183,0.21034245,0.08860579
Images/NFull (43).JPG,NFull (43).JPG,43,2,NFull,2,NFull,True,0.08772205,0.42408872,0.48818922
Images/N0 (45).JPG,N0 (45).JPG,45,0,N0,0,N0,True,0.78957462,0.15232761,0.05809775
Images/N75 (45).JPG,N75 (45).JPG,45,1,N75,0,N0,False,0.74816453,0.18605572,0.06577970
Images/NFull (45).JPG,NFull (45).JPG,45,2,NFull,2,NFull,True,0.12868637,0.39169475,0.47961888
Images/N0 (50).JPG,N0 (50).JPG,50,0,N0,0,N0,True,0.90436000,0.07793681,0.01770313
Images/N75 (50).JPG,N75 (50).JPG,50,1,N75,0,N0,False,0.68401951,0.22478907,0.09119145
Images/NFull (50).JPG,NFull (50).JPG,50,2,NFull,1,N75,False,0.19893526,0.43119901,0.36986569
Images/N0 (57).JPG,N0 (57).JPG,57,0,N0,0,N0,True,0.75895548,0.17925198,0.06179255
Images/N75 (57).JPG,N75 (57).JPG,57,1,N75,0,N0,False,0.65914690,0.23523714,0.10561596
Images/NFull (57).JPG,NFull (57).JPG,57,2,NFull,2,NFull,True,0.04491784,0.33691078,0.61817133
Images/N0 (61).JPG,N0 (61).JPG,61,0,N0,0,N0,True,0.55693924,0.28749132,0.15556951
Images/N75 (61).JPG,N75 (61).JPG,61,1,N75,0,N0,False,0.43879119,0.34367618,0.21753259
Images/NFull (61).JPG,NFull (61).JPG,61,2,NFull,2,NFull,True,0.10909422,0.37834692,0.51255894
Images/N0 (74).JPG,N0 (74).JPG,74,0,N0,0,N0,True,0.72174191,0.19928609,0.07897189
Images/N75 (74).JPG,N75 (74).JPG,74,1,N75,1,N75,True,0.20792849,0.40808129,0.38399020
Images/NFull (74).JPG,NFull (74).JPG,74,2,NFull,2,NFull,True,0.11708910,0.40575692,0.47715402
Images/N0 (75).JPG,N0 (75).JPG,75,0,N0,0,N0,True,0.73405981,0.18859570,0.07734451
Images/N75 (75).JPG,N75 (75).JPG,75,1,N75,1,N75,True,0.22867221,0.38951391,0.38181391
Images/NFull (75).JPG,NFull (75).JPG,75,2,NFull,1,N75,False,0.29516158,0.36523527,0.33960322
Images/N0 (76).JPG,N0 (76).JPG,76,0,N0,0,N0,True,0.56541610,0.28214943,0.15243448
Images/N75 (76).JPG,N75 (76).JPG,76,1,N75,2,NFull,False,0.13885380,0.41653144,0.44461480
Images/NFull (76).JPG,NFull (76).JPG,76,2,NFull,2,NFull,True,0.11962400,0.36524722,0.51512873
Images/N0 (81).JPG,N0 (81).JPG,81,0,N0,0,N0,True,0.57872009,0.26796195,0.15331794
Images/N75 (81).JPG,N75 (81).JPG,81,1,N75,1,N75,True,0.17414971,0.41824168,0.40760866
Images/NFull (81).JPG,NFull (81).JPG,81,2,NFull,2,NFull,True,0.15934302,0.37994620,0.46071076
Images/N0 (83).JPG,N0 (83).JPG,83,0,N0,0,N0,True,0.68963981,0.22215714,0.08820312
Images/N75 (83).JPG,N75 (83).JPG,83,1,N75,2,NFull,False,0.09735573,0.36797971,0.53466451
Images/NFull (83).JPG,NFull (83).JPG,83,2,NFull,2,NFull,True,0.13114592,0.39653936,0.47231472
Images/N0 (84).JPG,N0 (84).JPG,84,0,N0,0,N0,True,0.78165919,0.16033454,0.05800622
Images/N75 (84).JPG,N75 (84).JPG,84,1,N75,0,N0,False,0.53370190,0.31563583,0.15066224
Images/NFull (84).JPG,NFull (84).JPG,84,2,NFull,1,N75,False,0.34749848,0.38236350,0.27013800
Images/N0 (85).JPG,N0 (85).JPG,85,0,N0,0,N0,True,0.77392828,0.16974656,0.05632516
Images/N75 (85).JPG,N75 (85).JPG,85,1,N75,1,N75,True,0.18241657,0.41672829,0.40085512
Images/NFull (85).JPG,NFull (85).JPG,85,2,NFull,2,NFull,True,0.12774861,0.39627838,0.47597295
Images/N0 (91).JPG,N0 (91).JPG,91,0,N0,0,N0,True,0.70625174,0.20903641,0.08471192
Images/N75 (91).JPG,N75 (91).JPG,91,1,N75,0,N0,False,0.63385391,0.25522631,0.11091970
Images/NFull (91).JPG,NFull (91).JPG,91,2,NFull,1,N75,False,0.17696467,0.41573963,0.40729570
Images/N0 (101).JPG,N0 (101).JPG,101,0,N0,0,N0,True,0.79972243,0.15067634,0.04960118
Images/N75 (101).JPG,N75 (101).JPG,101,1,N75,2,NFull,False,0.04093767,0.33093190,0.62813038
Images/NFull (101).JPG,NFull (101).JPG,101,2,NFull,1,N75,False,0.37227082,0.37949660,0.24823253
Images/N0 (119).JPG,N0 (119).JPG,119,0,N0,0,N0,True,0.61694330,0.25171846,0.13133818
Images/N75 (119).JPG,N75 (119).JPG,119,1,N75,2,NFull,False,0.09152502,0.38234955,0.52612543
Images/NFull (119).JPG,NFull (119).JPG,119,2,NFull,2,NFull,True,0.03392164,0.32023776,0.64584059
Images/N0 (123).JPG,N0 (123).JPG,123,0,N0,0,N0,True,0.60913348,0.26285505,0.12801149
Images/N75 (123).JPG,N75 (123).JPG,123,1,N75,2,NFull,False,0.18652013,0.38023639,0.43324351
Images/NFull (123).JPG,NFull (123).JPG,123,2,NFull,1,N75,False,0.32461447,0.38633031,0.28905526
Images/N0 (131).JPG,N0 (131).JPG,131,0,N0,0,N0,True,0.69688678,0.21659736,0.08651587
Images/N75 (131).JPG,N75 (131).JPG,131,1,N75,1,N75,True,0.21138079,0.39506030,0.39355883
Images/NFull (131).JPG,NFull (131).JPG,131,2,NFull,0,N0,False,0.37894905,0.31597215,0.30507877
Images/N0 (132).JPG,N0 (132).JPG,132,0,N0,0,N0,True,0.64407074,0.24590148,0.11002778
Images/N75 (132).JPG,N75 (132).JPG,132,1,N75,2,NFull,False,0.10707038,0.38596970,0.50695997
Images/NFull (132).JPG,NFull (132).JPG,132,2,NFull,1,N75,False,0.31648698,0.43082282,0.25269023
Images/N0 (148).JPG,N0 (148).JPG,148,0,N0,0,N0,True,0.64583766,0.23749390,0.11666840
Images/N75 (148).JPG,N75 (148).JPG,148,1,N75,2,NFull,False,0.15720071,0.40512493,0.43767437
Images/NFull (148).JPG,NFull (148).JPG,148,2,NFull,2,NFull,True,0.06986511,0.37734705,0.55278778
Images/N0 (155).JPG,N0 (155).JPG,155,0,N0,0,N0,True,0.67105848,0.22303990,0.10590165
Images/N75 (155).JPG,N75 (155).JPG,155,1,N75,2,NFull,False,0.03529627,0.32950279,0.63520092
Images/NFull (155).JPG,NFull (155).JPG,155,2,NFull,2,NFull,True,0.02492855,0.29214296,0.68292844
Images/N0 (158).JPG,N0 (158).JPG,158,0,N0,0,N0,True,0.74533546,0.18463202,0.07003254
Images/N75 (158).JPG,N75 (158).JPG,158,1,N75,2,NFull,False,0.08200947,0.35679883,0.56119168
Images/NFull (158).JPG,NFull (158).JPG,158,2,NFull,2,NFull,True,0.09824809,0.37408185,0.52767003
Images/N0 (171).JPG,N0 (171).JPG,171,0,N0,0,N0,True,0.67761493,0.22451100,0.09787408
Images/N75 (171).JPG,N75 (171).JPG,171,1,N75,1,N75,True,0.17466338,0.42431253,0.40102404
Images/NFull (171).JPG,NFull (171).JPG,171,2,NFull,2,NFull,True,0.14679040,0.37239116,0.48081842
Images/N0 (172).JPG,N0 (172).JPG,172,0,N0,0,N0,True,0.76531386,0.17411876,0.06056745
Images/N75 (172).JPG,N75 (172).JPG,172,1,N75,1,N75,True,0.23321189,0.38576812,0.38101998
Images/NFull (172).JPG,NFull (172).JPG,172,2,NFull,2,NFull,True,0.07473529,0.35849828,0.56676638
Images/N0 (175).JPG,N0 (175).JPG,175,0,N0,0,N0,True,0.79757982,0.15599909,0.04642104
Images/N75 (175).JPG,N75 (175).JPG,175,1,N75,2,NFull,False,0.05379857,0.35189739,0.59430397
Images/NFull (175).JPG,NFull (175).JPG,175,2,NFull,2,NFull,True,0.16082028,0.38621172,0.45296800
Images/N0 (182).JPG,N0 (182).JPG,182,0,N0,0,N0,True,0.72636622,0.19321470,0.08041912
Images/N75 (182).JPG,N75 (182).JPG,182,1,N75,1,N75,True,0.25470302,0.38464320,0.36065379
Images/NFull (182).JPG,NFull (182).JPG,182,2,NFull,2,NFull,True,0.15489079,0.37448174,0.47062746
Images/N0 (198).JPG,N0 (198).JPG,198,0,N0,0,N0,True,0.71486783,0.20299959,0.08213262
Images/N75 (198).JPG,N75 (198).JPG,198,1,N75,2,NFull,False,0.09192055,0.37697434,0.53110504
Images/NFull (198).JPG,NFull (198).JPG,198,2,NFull,2,NFull,True,0.08966643,0.36460674,0.54572684
Images/N0 (203).JPG,N0 (203).JPG,203,0,N0,1,N75,False,0.28975400,0.38628370,0.32396227
Images/N75 (203).JPG,N75 (203).JPG,203,1,N75,0,N0,False,0.59574676,0.25990203,0.14435123
Images/NFull (203).JPG,NFull (203).JPG,203,2,NFull,0,N0,False,0.51011193,0.28160685,0.20828122
Images/N0 (204).JPG,N0 (204).JPG,204,0,N0,1,N75,False,0.23438896,0.38850108,0.37710997
Images/N75 (204).JPG,N75 (204).JPG,204,1,N75,1,N75,True,0.31659976,0.35987583,0.32352445
Images/NFull (204).JPG,NFull (204).JPG,204,2,NFull,1,N75,False,0.35383344,0.36573818,0.28042838
Images/N0 (205).JPG,N0 (205).JPG,205,0,N0,1,N75,False,0.35001951,0.35445252,0.29552799
Images/N75 (205).JPG,N75 (205).JPG,205,1,N75,0,N0,False,0.69921929,0.20952035,0.09126037
Images/NFull (205).JPG,NFull (205).JPG,205,2,NFull,2,NFull,True,0.11787415,0.37930840,0.50281751
Images/N0 (214).JPG,N0 (214).JPG,214,0,N0,0,N0,True,0.58869463,0.26160640,0.14969903
Images/N75 (214).JPG,N75 (214).JPG,214,1,N75,0,N0,False,0.63396907,0.23802792,0.12800306
Images/NFull (214).JPG,NFull (214).JPG,214,2,NFull,1,N75,False,0.31976533,0.37069085,0.30954382
Images/N0 (217).JPG,N0 (217).JPG,217,0,N0,0,N0,True,0.41286802,0.35140765,0.23572430
Images/N75 (217).JPG,N75 (217).JPG,217,1,N75,1,N75,True,0.35170335,0.36157852,0.28671816
Images/NFull (217).JPG,NFull (217).JPG,217,2,NFull,1,N75,False,0.29415900,0.39057323,0.31526771
Images/N0 (227).JPG,N0 (227).JPG,227,0,N0,0,N0,True,0.51861691,0.29888538,0.18249772
Images/N75 (227).JPG,N75 (227).JPG,227,1,N75,0,N0,False,0.52592146,0.28726617,0.18681236
Images/NFull (227).JPG,NFull (227).JPG,227,2,NFull,2,NFull,True,0.12843679,0.37953570,0.49202755
Images/N0 (235).JPG,N0 (235).JPG,235,0,N0,2,NFull,False,0.24785234,0.35368147,0.39846614
Images/N75 (235).JPG,N75 (235).JPG,235,1,N75,0,N0,False,0.44243470,0.32466561,0.23289962
Images/NFull (235).JPG,NFull (235).JPG,235,2,NFull,2,NFull,True,0.18457559,0.40188494,0.41353950
Images/N0 (242).JPG,N0 (242).JPG,242,0,N0,0,N0,True,0.38277668,0.34873545,0.26848787
Images/N75 (242).JPG,N75 (242).JPG,242,1,N75,0,N0,False,0.53227872,0.30937880,0.15834248
Images/NFull (242).JPG,NFull (242).JPG,242,2,NFull,2,NFull,True,0.11460988,0.38385180,0.50153834
Images/N0 (246).JPG,N0 (246).JPG,246,0,N0,0,N0,True,0.60431051,0.25073984,0.14494964
Images/N75 (246).JPG,N75 (246).JPG,246,1,N75,0,N0,False,0.56740564,0.27187008,0.16072427
Images/NFull (246).JPG,NFull (246).JPG,246,2,NFull,2,NFull,True,0.09781501,0.37890643,0.52327853
Images/N0 (272).JPG,N0 (272).JPG,272,0,N0,0,N0,True,0.76572907,0.17604986,0.05822102
Images/N75 (272).JPG,N75 (272).JPG,272,1,N75,0,N0,False,0.40475583,0.34399396,0.25125027
Images/NFull (272).JPG,NFull (272).JPG,272,2,NFull,2,NFull,True,0.09837978,0.38086191,0.52075839
Images/N0 (280).JPG,N0 (280).JPG,280,0,N0,0,N0,True,0.49800527,0.33812258,0.16387208
Images/N75 (280).JPG,N75 (280).JPG,280,1,N75,2,NFull,False,0.17896228,0.39154521,0.42949256
Images/NFull (280).JPG,NFull (280).JPG,280,2,NFull,2,NFull,True,0.16893528,0.38677850,0.44428626
Images/N0 (281).JPG,N0 (281).JPG,281,0,N0,0,N0,True,0.77812928,0.16930234,0.05256836
Images/N75 (281).JPG,N75 (281).JPG,281,1,N75,0,N0,False,0.48576665,0.31015131,0.20408206
Images/NFull (281).JPG,NFull (281).JPG,281,2,NFull,2,NFull,True,0.22596550,0.37718585,0.39684859
Images/N0 (304).JPG,N0 (304).JPG,304,0,N0,0,N0,True,0.49695262,0.30356118,0.19948621
Images/N75 (304).JPG,N75 (304).JPG,304,1,N75,2,NFull,False,0.20300379,0.38139707,0.41559908
Images/NFull (304).JPG,NFull (304).JPG,304,2,NFull,1,N75,False,0.24638535,0.38394576,0.36966896
Images/N0 (311).JPG,N0 (311).JPG,311,0,N0,0,N0,True,0.71788383,0.20157571,0.08054047
Images/N75 (311).JPG,N75 (311).JPG,311,1,N75,0,N0,False,0.47801927,0.31175858,0.21022213
Images/NFull (311).JPG,NFull (311).JPG,311,2,NFull,2,NFull,True,0.11816316,0.36303672,0.51880014
Images/N0 (315).JPG,N0 (315).JPG,315,0,N0,0,N0,True,0.59011710,0.26762521,0.14225762
Images/N75 (315).JPG,N75 (315).JPG,315,1,N75,2,NFull,False,0.19908808,0.37046504,0.43044683
Images/NFull (315).JPG,NFull (315).JPG,315,2,NFull,2,NFull,True,0.17076594,0.37677938,0.45245460
Images/N0 (322).JPG,N0 (322).JPG,322,0,N0,0,N0,True,0.55761200,0.26737133,0.17501666
Images/N75 (322).JPG,N75 (322).JPG,322,1,N75,1,N75,True,0.23587301,0.40663746,0.35748953
Images/NFull (322).JPG,NFull (322).JPG,322,2,NFull,2,NFull,True,0.04592761,0.32675022,0.62732220
Images/N0 (339).JPG,N0 (339).JPG,339,0,N0,1,N75,False,0.27552706,0.40064198,0.32383093
Images/N75 (339).JPG,N75 (339).JPG,339,1,N75,1,N75,True,0.21486670,0.40374842,0.38138488
Images/NFull (339).JPG,NFull (339).JPG,339,2,NFull,1,N75,False,0.22078979,0.40350860,0.37570161
Images/N0 (340).JPG,N0 (340).JPG,340,0,N0,0,N0,True,0.37905625,0.36489010,0.25605363
Images/N75 (340).JPG,N75 (340).JPG,340,1,N75,1,N75,True,0.25103357,0.37523195,0.37373450
Images/NFull (340).JPG,NFull (340).JPG,340,2,NFull,2,NFull,True,0.06519721,0.35318097,0.58162183
Images/N0 (350).JPG,N0 (350).JPG,350,0,N0,2,NFull,False,0.14392820,0.36994857,0.48612332
Images/N75 (350).JPG,N75 (350).JPG,350,1,N75,2,NFull,False,0.06300972,0.35695338,0.58003688
Images/NFull (350).JPG,NFull (350).JPG,350,2,NFull,2,NFull,True,0.15762840,0.36782146,0.47455004
Images/N0 (355).JPG,N0 (355).JPG,355,0,N0,0,N0,True,0.77766103,0.15821025,0.06412868
Images/N75 (355).JPG,N75 (355).JPG,355,1,N75,1,N75,True,0.33727497,0.36817861,0.29454646
Images/NFull (355).JPG,NFull (355).JPG,355,2,NFull,2,NFull,True,0.06654992,0.33535096,0.59809911
Images/N0 (359).JPG,N0 (359).JPG,359,0,N0,0,N0,True,0.37955743,0.33975941,0.28068316
Images/N75 (359).JPG,N75 (359).JPG,359,1,N75,0,N0,False,0.58753067,0.26025143,0.15221795
Images/NFull (359).JPG,NFull (359).JPG,359,2,NFull,0,N0,False,0.49402660,0.30607700,0.19989644
Images/N0 (362).JPG,N0 (362).JPG,362,0,N0,0,N0,True,0.53773457,0.29177758,0.17048788
Images/N75 (362).JPG,N75 (362).JPG,362,1,N75,1,N75,True,0.35694304,0.38477060,0.25828636
Images/NFull (362).JPG,NFull (362).JPG,362,2,NFull,0,N0,False,0.55560446,0.27639794,0.16799757
Images/N0 (379).JPG,N0 (379).JPG,379,0,N0,0,N0,True,0.59217346,0.26709870,0.14072789
Images/N75 (379).JPG,N75 (379).JPG,379,1,N75,2,NFull,False,0.03740240,0.33321220,0.62938541
Images/NFull (379).JPG,NFull (379).JPG,379,2,NFull,0,N0,False,0.37381148,0.33408621,0.29210222
Images/N0 (383).JPG,N0 (383).JPG,383,0,N0,1,N75,False,0.24760258,0.40380338,0.34859401
Images/N75 (383).JPG,N75 (383).JPG,383,1,N75,2,NFull,False,0.14614972,0.42642784,0.42742237
Images/NFull (383).JPG,NFull (383).JPG,383,2,NFull,2,NFull,True,0.09981497,0.37646320,0.52372181
Images/N0 (392).JPG,N0 (392).JPG,392,0,N0,0,N0,True,0.48875684,0.32059145,0.19065174
Images/N75 (392).JPG,N75 (392).JPG,392,1,N75,0,N0,False,0.65635270,0.23217599,0.11147131
Images/NFull (392).JPG,NFull (392).JPG,392,2,NFull,1,N75,False,0.33915988,0.36497891,0.29586118
Images/N0 (393).JPG,N0 (393).JPG,393,0,N0,0,N0,True,0.66512191,0.22463691,0.11024124
Images/N75 (393).JPG,N75 (393).JPG,393,1,N75,0,N0,False,0.42075807,0.33887807,0.24036382
Images/NFull (393).JPG,NFull (393).JPG,393,2,NFull,2,NFull,True,0.12752518,0.37302110,0.49945366
